Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type,hour,Usage_kWh,Cluster
-0.5660719614118193,-0.5227119630250736,-0.7121605878145879,-0.8873474757699797,0.5140839875435324,1.5745148812264351,0,1,22,3.13,1
-0.5703746296049369,-0.5227119630250736,-0.7121605878145879,-0.895269985490374,0.5140839875435324,-0.9902775531174272,1,0,5,3.06,0
-0.6767120006634159,-0.48378092297976,-0.7121605878145879,0.2233883870292901,0.5003162205993484,-0.9902775531174272,1,0,5,3.17,0
-0.7984160438401722,1.9124917142921345,-0.7121605878145879,1.025674538047878,-2.132605305488393,1.249400347295523,0,1,20,3.56,1
-0.5353386171752647,-0.5227119630250736,-0.7121605878145879,-0.3433351416362434,0.5140839875435324,-1.315392087048339,1,0,2,4.72,0
-0.5150546099791385,-0.5227119630250736,-0.7121605878145879,-1.3616417243642474,0.5140839875435324,-1.676630458082686,1,0,0,3.02,0
-0.7984160438401722,2.376979295522429,-0.7121605878145879,1.025674538047878,-2.0896629847815342,0.16568523419248268,1,1,13,4.54,2
1.0093192641539703,-0.5227119630250736,0.5283570568600728,-0.0063643948621427675,0.5140839875435324,-1.1347729015311658,1,0,4,39.85,0
-0.7984160438401722,1.6614536284826975,-0.7121605878145879,1.025674538047878,-2.102775143775995,-0.3761723223590375,0,0,9,3.35,2
0.9165045645595752,-0.5227119630250736,1.1486158791974033,0.573035149356022,0.5140839875435324,-0.15942929973842945,1,2,10,62.96,2
-0.7984160438401722,1.4345796364944905,-0.7121605878145879,1.025674538047878,-1.1826293863397035,0.09343755998561333,1,1,12,8.03,2
-0.437606582503021,-0.5227119630250736,-0.7121605878145879,-1.903541389239212,0.5140839875435324,-1.1347729015311658,1,0,4,2.92,0
-0.6521253252741721,-0.4596168291585308,-0.7121605878145879,0.2265573909174479,0.4894986894289183,-1.459887435462078,1,0,1,3.82,0
3.1600386938280622,-0.5227119630250736,3.0093923462093946,0.5017325618724735,0.5140839875435324,0.6352951165371336,1,1,16,133.56,2
0.31228701686891164,-0.5227119630250736,0.5283570568600728,0.7504993670928525,0.5140839875435324,-0.12330546263499476,1,2,11,53.78,2
0.5802817786116679,-0.5227119630250736,1.1486158791974033,0.7901119156948236,0.5140839875435324,0.5630474423302642,0,2,15,72.54,2
-0.7695267002578108,-0.19381179712500968,0.5283570568600728,1.0251463707331852,0.5078557120211635,1.0687811617783498,0,2,19,39.67,1
0.8765512170520543,-0.5227119630250736,0.5283570568600728,0.4304299743889258,0.5140839875435324,0.4907997681233948,1,2,15,52.42,2
1.5649781279508777,-0.5227119630250736,1.7688747015347337,0.629549052028167,0.5140839875435324,0.5269236052268296,1,1,15,93.6,2
2.159975672370575,-0.5227119630250736,1.7688747015347337,0.2635291029459537,0.5140839875435324,0.6352951165371336,1,2,16,79.6,2
-0.7984160438401722,1.0143928939364495,-0.7121605878145879,1.025674538047878,-1.726456180634968,0.9604096504680456,1,0,18,3.82,1
-0.7984160438401722,0.5015771250636969,-0.7121605878145879,1.025674538047878,-1.6310652239502652,0.8881619762611763,0,0,18,2.81,1
-0.7984160438401722,0.7633548081270131,-0.09190176547725756,1.025674538047878,0.34723176433901776,0.8881619762611763,1,1,18,28.87,1
-0.5039906060539788,-0.5227119630250736,-0.7121605878145879,-1.2966771446570144,0.5140839875435324,-0.6290391820830803,1,0,7,3.24,0
0.4296883918525503,-0.4314253863670967,0.5283570568600728,0.4816622039141417,0.5137561835686707,0.924285813364611,1,1,18,40.54,1
-0.4640372585464579,-0.5227119630250736,-0.7121605878145879,-1.7382250197403188,0.5140839875435324,-0.665163019186515,0,0,7,2.95,0
-0.7984160438401722,1.8306022852313024,-0.7121605878145879,1.025674538047878,-2.022463169934922,1.1049049988817845,0,0,19,4.07,1
-0.1923544954953152,-0.5227119630250736,-0.09190176547725756,0.6654644294272879,0.5140839875435324,0.02118988577874396,0,2,12,25.31,2
-0.5881999692621386,-0.5227119630250736,-0.7121605878145879,-0.4473841026307541,0.5140839875435324,-1.315392087048339,1,0,2,3.56,0
-0.4953852696677437,-0.5227119630250736,-0.7121605878145879,-1.5438594479333143,0.5140839875435324,-1.4960112725655128,0,0,1,2.95,0
-0.7984160438401722,1.845369231455387,-0.7121605878145879,1.025674538047878,-2.1522735439800846,-0.3039246481521682,0,0,9,3.35,2
-0.7738293684509284,0.18341655641751256,0.5283570568600728,1.0251463707331852,0.4763865304344572,0.8881619762611763,1,1,18,34.31,1
-0.4197812428458193,-0.5227119630250736,-0.7121605878145879,-2.0192100311569674,0.5140839875435324,-1.568258946772382,0,0,1,2.88,0
-0.4800185975494664,-0.5227119630250736,-0.7121605878145879,-1.7170983271526012,0.5140839875435324,-1.2792682499449046,1,0,3,2.84,0
-0.7805907041829705,0.06662343628157147,-0.09190176547725756,1.025674538047878,0.4816313940322419,0.707542790744003,0,2,16,31.03,1
-0.7984160438401722,1.8212051376341576,-0.7121605878145879,1.025674538047878,-1.9886993605241852,1.393895695709262,1,1,21,4.25,1
1.3566060540270375,-0.5227119630250736,1.7688747015347337,0.641696900266105,0.5140839875435324,-0.12330546263499476,1,2,11,86.87,2
-0.4136345739985084,-0.5227119630250736,-0.7121605878145879,-1.6843519536416387,0.5140839875435324,-1.0625252273242964,0,0,4,3.49,0
-0.4597345903533403,-0.5227119630250736,-0.7121605878145879,-1.6663942649420782,0.5140839875435324,-0.9902775531174272,0,0,5,3.1,0
-0.7984160438401722,3.08713516393522,-0.7121605878145879,1.025674538047878,-2.1555515837287,1.249400347295523,0,1,20,5.08,1
0.2483616608568781,-0.5227119630250736,1.7688747015347337,0.9152875692770518,0.5140839875435324,-0.3761723223590375,1,1,9,82.08,2
-0.7695267002578108,0.2505390392542603,-0.09190176547725756,1.0251463707331852,0.4613075475908274,0.129561397089048,1,1,12,31.72,2
-0.7430960242143738,2.274953121610572,-0.7121605878145879,1.0003225069426165,-1.4425779384048902,0.05731372288217864,1,1,12,9.18,2
0.7505445056821803,-0.5227119630250736,0.5283570568600728,0.5006762272430878,0.5140839875435324,-0.05105778842812541,1,2,11,52.2,2
-0.4664959260853823,-0.5227119630250736,-0.7121605878145879,-1.6975561365089624,0.5140839875435324,-0.665163019186515,1,0,7,2.99,0
-0.4621932578922647,-0.5227119630250736,-0.7121605878145879,-1.7487883660341783,0.5140839875435324,-1.24314441284147,1,0,3,2.95,0
-0.7984160438401722,1.7151516147520962,-0.7121605878145879,1.025674538047878,-2.192593432888052,0.7797904649508723,0,0,17,2.95,1
0.8212311974262559,-0.5227119630250736,1.7688747015347337,0.7415205227430722,0.5140839875435324,-0.2316769739452988,1,2,10,77.08,2
-0.34725055044755043,-0.5227119630250736,-0.7121605878145879,-1.8940343775747392,0.5140839875435324,1.5383910441230009,1,1,22,3.67,1
-0.5906586368010629,-0.5227119630250736,-0.7121605878145879,-0.4056588847700109,0.5140839875435324,-1.7127542951861208,1,0,0,3.6,0
-0.3958092343413067,-0.5227119630250736,-0.7121605878145879,-1.7889290819508419,0.5140839875435324,-1.1347729015311658,0,0,4,3.46,0
-0.7984160438401722,0.5015771250636969,0.5283570568600728,1.025674538047878,0.4396724852499671,1.4300195328126966,1,1,21,35.17,1
0.24590299331795354,-0.5227119630250736,-0.09190176547725756,-0.1991454647250684,0.5140839875435324,-0.5206676707727763,0,0,8,20.38,0
2.197470352339172,-0.5227119630250736,3.0093923462093946,0.6374715617485616,0.5140839875435324,-0.19555313684186412,1,2,10,120.02,2
-0.7984160438401722,1.806438191410073,-0.7121605878145879,1.025674538047878,-2.0273802295578447,0.09343755998561333,1,1,12,4.0,2
1.874770237855348,-0.5227119630250736,2.389133523872064,0.6580700870215865,0.5140839875435324,-0.3400484852556029,1,1,9,110.41,2
-0.6060253089193401,-0.5227119630250736,-0.7121605878145879,-0.3808350209794424,0.5140839875435324,-0.7374106933933844,0,0,6,3.38,0
-0.4996879378608612,-0.5227119630250736,-0.7121605878145879,-1.6621689264245347,0.5140839875435324,-1.0625252273242964,0,0,4,2.74,0
-0.7984160438401722,1.004995746339305,-0.7121605878145879,1.025674538047878,-1.9598526107363716,-0.12330546263499476,1,0,11,2.88,2
-0.7984160438401722,1.8507390300823263,-0.7121605878145879,1.025674538047878,-2.0234465818595067,1.1049049988817845,0,0,19,4.1,1
-0.6017226407262225,-0.5227119630250736,-0.7121605878145879,-0.7991435342162574,0.5140839875435324,-0.9541537160139923,0,0,5,2.77,0
1.6553341600063485,-0.5227119630250736,1.1486158791974033,0.4135286203187511,0.5140839875435324,0.3463044197096561,1,1,14,75.53,2
0.2594256647820377,-0.5227119630250736,0.5283570568600728,0.6221547096224658,0.5140839875435324,0.4907997681233948,1,2,15,41.47,2
0.6067124546551048,-0.5227119630250736,0.5283570568600728,0.5492676201948391,0.5140839875435324,-0.4122961594624722,1,0,9,50.11,2
-0.657042660352021,-0.5133148154279289,-0.7121605878145879,-0.09087116521301417,0.5131005756189478,-1.1347729015311658,1,0,4,2.95,0
0.16845496584183606,-0.5227119630250736,0.5283570568600728,0.7515557017222382,0.5140839875435324,0.7436666278474376,1,2,17,46.91,1
-0.4818625982036596,-0.5227119630250736,-0.7121605878145879,-1.5845283311646714,0.5140839875435324,-1.6405066209792514,0,0,0,3.02,0
-0.45789058969914703,-0.5227119630250736,-0.7121605878145879,-1.8665696772107052,0.5140839875435324,-0.7012868562899497,0,0,7,2.81,0
2.5693438176014824,-0.5227119630250736,1.1486158791974033,-0.3053070949783512,0.5140839875435324,-0.4484199965659069,1,0,8,61.74,2
-0.7984160438401722,1.8118079900370128,-0.7121605878145879,1.025674538047878,-2.143750640633685,1.2855241843989578,0,0,20,3.35,1
-0.5261186139042983,-0.5227119630250736,-0.7121605878145879,-0.35284215330071605,0.5140839875435324,1.5745148812264351,1,2,22,4.86,1
-0.4929266021288192,-0.5227119630250736,-0.7121605878145879,-1.0215019737019886,0.5140839875435324,1.5383910441230009,1,1,22,3.85,1
2.8219719072259615,-0.5227119630250736,3.0093923462093946,0.608950526755142,0.5140839875435324,-0.15942929973842945,1,2,10,139.39,2
-0.7984160438401722,2.990478788650304,-0.7121605878145879,1.025674538047878,-2.1273604418906094,1.0687811617783498,0,1,19,5.18,1
1.400862069727676,-0.5227119630250736,1.1486158791974033,0.4753241961378261,0.5140839875435324,-0.12330546263499476,1,2,11,72.11,2
-0.5838973010690209,-0.5227119630250736,-0.7121605878145879,-1.1086495806263248,0.5140839875435324,-1.459887435462078,0,0,1,2.59,0
-0.510751941786021,-0.5227119630250736,-0.7121605878145879,-1.058473685730495,0.5140839875435324,-1.604382783875817,0,0,0,3.56,0
-0.7959573763012479,1.8306022852313024,-0.09190176547725756,1.025674538047878,-0.5663579136000427,0.20180907129591735,0,1,13,15.84,2
0.8083231928469031,-0.5227119630250736,0.5283570568600728,-0.02801925476455346,0.5140839875435324,-1.351515924151774,0,0,2,34.92,0
-0.5082932742470966,-0.5227119630250736,-0.7121605878145879,-1.7149856578938296,0.5140839875435324,-0.8819060418071231,1,0,5,2.59,0
0.7087471575204661,-0.5227119630250736,0.5283570568600728,0.4082469471718219,0.5140839875435324,-0.19555313684186412,1,2,10,46.15,2
-0.7984160438401722,1.8265749362610968,-0.7121605878145879,1.025674538047878,-2.2443864609161723,1.2132765101920886,1,1,20,2.81,1
-0.5082932742470966,-0.5227119630250736,-0.7121605878145879,-1.2417477439289482,0.5140839875435324,-0.8096583676002538,1,0,6,3.28,0
-0.6410613213490125,-0.5227119630250736,-0.7121605878145879,-0.07819514966038367,0.5140839875435324,-1.568258946772382,1,0,1,3.31,0
-0.4468265857739874,-0.5227119630250736,-0.7121605878145879,-1.854421828972768,0.5140839875435324,-1.0986490644277311,1,0,4,2.92,0
-0.7984160438401722,1.9124917142921345,-0.7121605878145879,1.025674538047878,-2.1139204789212864,0.9965334875714804,1,1,18,3.67,1
1.1642153191062057,-0.5227119630250736,0.5283570568600728,0.2920501379393732,0.5140839875435324,0.3824282568130908,1,2,14,54.07,2
-0.517513277518063,-0.5173421643981339,-0.7121605878145879,-1.050551176010101,0.5137561835686707,-0.4484199965659069,0,0,8,3.49,0
-0.42469857792366794,-0.5227119630250736,-0.7121605878145879,-1.7963234243565436,0.5140839875435324,-0.8096583676002538,1,0,6,3.2,0
-0.38904789860926464,-0.5227119630250736,-0.7121605878145879,-1.1424522887666737,0.5140839875435324,-1.0986490644277311,0,0,4,4.86,0
-0.7984160438401722,2.32328130925303,-0.7121605878145879,1.025674538047878,-2.1414560128096545,1.0687811617783498,1,0,19,4.1,1
2.1138756560157432,-0.5227119630250736,1.7688747015347337,0.2608882663724891,0.5140839875435324,-0.014933951324690725,1,2,11,78.19,2
-0.4972292703219369,-0.5227119630250736,-0.7121605878145879,-1.7070631481734353,0.5140839875435324,-1.1347729015311658,0,0,4,2.7,0
-0.7984160438401722,1.874903123903556,-0.7121605878145879,1.025674538047878,-1.981487673077232,1.0326573246749151,1,1,19,4.39,1
2.0407302967327428,-0.5227119630250736,1.7688747015347337,0.4494439977178719,0.5140839875435324,-0.19555313684186412,1,2,10,90.61,2
-0.7142066806320125,1.4587437303157196,-0.7121605878145879,0.6242673788812378,-2.0467206640746753,1.502267207019566,0,1,22,3.31,1
-0.4621932578922647,-0.5227119630250736,-0.7121605878145879,-1.7952670897271574,0.5140839875435324,-0.665163019186515,1,0,7,2.88,0
1.5717394636829196,-0.5227119630250736,1.1486158791974033,0.2117687061060453,0.5140839875435324,-0.4484199965659069,1,0,8,61.16,2
-0.5193572781722562,-0.5227119630250736,-0.7121605878145879,-1.1878746778302671,0.5140839875435324,-1.676630458082686,1,0,0,3.24,0
-0.4996879378608612,-0.5227119630250736,-0.7121605878145879,-1.4884018798905547,0.5140839875435324,-1.315392087048339,1,0,2,2.99,0
-0.7984160438401722,2.845494225722928,-0.7121605878145879,1.025674538047878,-2.1765310381198373,0.3463044197096561,0,0,14,4.57,2
-0.38474523041614705,0.9996259477123652,-0.09190176547725756,0.6992671375676358,0.02041120140208073,0.05731372288217864,1,1,12,18.25,2
-0.4800185975494664,-0.5227119630250736,-0.7121605878145879,-1.7170983271526012,0.5140839875435324,1.5745148812264351,0,0,22,2.84,1
0.10022694163668472,-0.5173421643981339,0.5283570568600728,0.5751478186147934,0.5140839875435324,-0.4484199965659069,0,0,8,33.08,2
-0.7984160438401722,2.521963858449804,-0.7121605878145879,1.025674538047878,-1.7582531661965357,0.16568523419248268,1,1,13,7.31,2
-0.7984160438401722,3.0294098286956173,-0.7121605878145879,1.025674538047878,-2.2440586569413106,0.8881619762611763,0,1,18,4.25,1
1.22875534200297,-0.5227119630250736,1.1486158791974033,0.3247965114503362,0.5140839875435324,-0.8457822047036885,0,0,6,57.46,0
1.3393953812545667,-0.5227119630250736,1.1486158791974033,0.35543021570252714,0.5140839875435324,0.8159143020543069,1,1,17,62.28,1
-0.550705289293542,-0.5227119630250736,-0.7121605878145879,-1.0357624911986982,0.5140839875435324,-1.1347729015311658,1,0,4,3.1,0
0.9232659002916176,-0.5227119630250736,1.1486158791974033,0.6337743905457105,0.5140839875435324,1.0687811617783498,1,2,19,68.58,1
0.8458178728154997,-0.5227119630250736,0.5283570568600728,0.3564865503319128,0.5140839875435324,1.2132765101920886,1,1,20,47.95,1
-0.7984160438401722,0.08676018113259586,-0.7121605878145879,1.025674538047878,-0.7771358694360013,0.9604096504680456,0,0,18,3.46,1
-0.7984160438401722,1.2895950735671151,-0.7121605878145879,1.025674538047878,-1.8952752276886515,0.3463044197096561,0,0,14,3.71,2
1.6092341436515163,-0.5227119630250736,1.7688747015347337,0.5138804101104115,0.5140839875435324,1.0326573246749151,1,2,19,82.37,1
-0.4640372585464579,-0.5227119630250736,-0.7121605878145879,-1.8803020273927225,0.5140839875435324,-1.2792682499449046,1,0,3,2.74,0
2.15137033598434,-0.5227119630250736,2.389133523872064,0.4922255502080009,0.5140839875435324,1.6828863925367394,1,0,23,98.5,1
-0.5617692932187016,-0.5227119630250736,-0.7121605878145879,-1.2766067866986828,0.5140839875435324,1.719010229640174,1,0,23,2.63,1
-0.5082932742470966,-0.5227119630250736,-0.7121605878145879,-1.1160439230320265,0.5140839875435324,-0.5929153449796456,0,0,7,3.49,0
-0.5439439535615,-0.5227119630250736,-0.7121605878145879,-0.9760795846383952,0.5140839875435324,-0.7374106933933844,1,0,6,3.28,0
-0.2851691950897101,-0.14548360948255132,0.5283570568600728,0.8777876899338528,0.5032664563731022,0.02118988577874396,0,2,12,34.52,2
-0.7984160438401722,1.9661897005615323,-0.7121605878145879,1.025674538047878,-2.115887302770456,1.249400347295523,0,1,20,3.74,1
-0.7984160438401722,0.8882026262033639,-0.7121605878145879,1.025674538047878,-1.8477436513337309,0.02118988577874396,0,0,12,3.06,2
-0.4972292703219369,-0.5227119630250736,-0.7121605878145879,-1.2570645960550435,0.5140839875435324,-1.0264013902208615,1,0,4,3.38,0
-0.5396412853683823,-0.5227119630250736,-0.7121605878145879,-1.1773113315364083,0.5140839875435324,-1.315392087048339,0,0,2,3.02,0
-0.44436791823506294,-0.5227119630250736,-0.7121605878145879,-1.7091758174322071,0.5140839875435324,-0.9902775531174272,1,0,5,3.17,0
0.9632192477991384,-0.5227119630250736,0.5283570568600728,0.2350080679525349,0.5140839875435324,0.9965334875714804,1,1,18,46.3,1
1.516419444057121,-0.5227119630250736,0.5283570568600728,-0.1325963830737574,0.5140839875435324,-0.4845438336693416,1,0,8,47.05,2
-0.7984160438401722,1.033187189130739,-0.7121605878145879,1.025674538047878,-1.9451014318676028,1.3216480215023925,0,0,21,2.99,1
3.054315989654314,-0.5227119630250736,2.389133523872064,0.3913455931016472,0.5140839875435324,-0.08718162553156009,1,2,11,116.06,2
-0.4290012461167857,-0.5227119630250736,-0.7121605878145879,-1.3294235181679777,0.5140839875435324,1.5745148812264351,1,1,22,4.0,1
-0.5082932742470966,-0.5227119630250736,-0.7121605878145879,-1.456711841008978,0.5140839875435324,-1.1347729015311658,1,0,4,2.95,0
1.3787340618773567,-0.5227119630250736,1.1486158791974033,0.2904656359952943,0.5140839875435324,0.5630474423302642,1,2,15,59.9,2
1.0757032877049282,-0.5227119630250736,1.1486158791974033,0.5334226007540509,0.5140839875435324,-0.05105778842812541,1,2,11,65.59,2
-0.6127866446513823,-0.5133148154279289,-0.7121605878145879,-0.14685690057046674,0.5134283795938095,-0.4845438336693416,1,0,8,3.74,0
-0.7916547081081301,0.5834665541245292,-0.7121605878145879,1.023561868789106,-1.3439089419715722,0.05731372288217864,0,0,12,3.96,2
-0.7984160438401722,2.4400744293889716,-0.7121605878145879,1.025674538047878,-2.0935966324798723,1.4300195328126966,0,0,21,4.61,1
-0.5414852860225756,-0.5227119630250736,-0.7121605878145879,-1.1831211719980308,0.5140839875435324,-0.665163019186515,1,0,7,2.99,0
-0.7430960242143738,2.0722432234435937,-0.7121605878145879,0.9871183240752928,-1.5891063151679905,0.05731372288217864,1,1,12,7.42,2
-0.7984160438401722,1.2801979259699707,-0.7121605878145879,1.025674538047878,-2.0673723144909504,-0.4122961594624722,0,0,9,2.92,2
-0.2273905079249875,-0.5227119630250736,0.5283570568600728,0.8561328300314421,0.5140839875435324,-0.3400484852556029,0,1,9,35.75,2
0.6534271378946679,-0.5227119630250736,0.5283570568600728,0.4943382194667722,0.5140839875435324,0.5269236052268296,1,1,15,48.6,2
-0.4400652500419453,-0.5227119630250736,-0.7121605878145879,-1.1641071486690846,0.5140839875435324,-1.351515924151774,0,0,2,4.21,0
0.9232659002916176,-0.5227119630250736,0.5283570568600728,0.4093032818012076,0.5140839875435324,-0.4122961594624722,1,0,9,52.78,2
-0.7984160438401722,3.0589437211437858,-0.7121605878145879,1.025674538047878,-2.1509623280806385,1.393895695709262,1,1,21,5.08,1
-0.4087172389206597,-0.5227119630250736,-0.7121605878145879,-1.5301270977512975,0.5140839875435324,-1.351515924151774,1,0,2,3.82,0
-0.7719853677967352,-0.0004990465551761984,0.5283570568600728,1.0251463707331852,0.4921211212278104,0.3463044197096561,0,2,14,33.44,2
2.2263596959215333,-0.5227119630250736,3.0093923462093946,0.6908164605325489,0.5140839875435324,0.7797904649508723,1,2,17,131.54,1
-0.7984160438401722,1.3473204088067183,-0.7121605878145879,1.025674538047878,-1.9975500678454463,1.0687811617783498,0,0,19,3.35,1
0.3368736922581552,-0.5227119630250736,1.1486158791974033,0.7573655421838605,0.5140839875435324,0.27405674550278675,1,2,13,55.73,2
-0.7984160438401722,0.9177365186515328,-0.7121605878145879,1.025674538047878,-1.4114365607930457,0.924285813364611,0,1,18,4.86,1
1.7819555382609529,-0.5227119630250736,1.7688747015347337,0.5080705696487892,0.5140839875435324,-1.351515924151774,0,0,2,87.73,0
1.7641301986037514,-0.5227119630250736,1.1486158791974033,0.07550153891526479,0.5140839875435324,0.6352951165371336,1,2,16,59.76,2
-0.3669198907589454,-0.5227119630250736,-0.7121605878145879,-1.2792476232721472,0.5140839875435324,-1.7127542951861208,1,0,0,4.79,0
-0.7984160438401722,1.7191789637223007,-0.7121605878145879,1.025674538047878,-1.9949276360465544,1.4661433699161313,1,1,22,4.03,1
-0.5728332971438612,-0.5227119630250736,-0.7121605878145879,-0.8736151255879628,0.5140839875435324,-0.7012868562899497,1,0,7,3.06,0
1.7063515114390289,-0.5227119630250736,2.389133523872064,0.691344627847242,0.5140839875435324,0.924285813364611,1,2,18,108.97,1
-0.47755993001054203,-0.5227119630250736,-0.7121605878145879,-1.8295979651821996,0.5140839875435324,-1.0264013902208615,1,0,4,2.7,0
1.2705526901646842,-0.5227119630250736,0.5283570568600728,0.12937460501394527,0.5140839875435324,-0.5206676707727763,1,0,8,50.15,2
0.3522403643764325,-0.4931780705769046,0.5283570568600728,0.672330604518296,0.5140839875435324,0.924285813364611,1,2,18,48.56,1
-0.6767120006634159,-0.4596168291585308,0.5283570568600728,1.0198646975862558,0.5137561835686707,0.6714189536405683,0,1,16,41.4,1
3.7353668979363652,-0.5227119630250736,2.389133523872064,0.2149377099942031,0.5140839875435324,-0.4484199965659069,1,0,8,117.29,2
-0.4861652663967773,-0.5227119630250736,-0.7121605878145879,-1.5570636308006383,0.5140839875435324,-0.9902775531174272,1,0,5,3.02,0
-0.7898107074539368,-0.18441464952786504,-0.09190176547725756,1.025674538047878,0.5032664563731022,0.7797904649508723,0,1,17,30.78,1
-0.4861652663967773,-0.5227119630250736,-0.7121605878145879,-0.2419270172151973,0.5140839875435324,-1.4237635983586434,1,0,2,5.94,0
-0.4751012624716176,-0.5227119630250736,-0.7121605878145879,-1.7466756967754065,0.5140839875435324,-1.459887435462078,0,0,1,2.84,0
-0.5285772814432227,-0.5227119630250736,-0.7121605878145879,-0.3771378497765921,0.5140839875435324,-0.8819060418071231,0,0,5,4.75,0
-0.4953852696677437,-0.5227119630250736,-0.7121605878145879,-0.3200957797897538,0.5140839875435324,-0.556791507876211,1,0,8,5.51,0
-0.4732572618174243,-0.5227119630250736,-0.7121605878145879,-1.9336469261767097,0.5140839875435324,1.61063871832987,1,1,23,2.59,1
-0.5881999692621386,-0.5173421643981339,-0.7121605878145879,-0.16798359315818426,0.5140839875435324,-1.2792682499449046,1,0,3,4.18,0
-0.5525492899477352,-0.5227119630250736,-0.7121605878145879,-0.10618801733911,0.5140839875435324,-0.7374106933933844,1,0,6,5.08,0
-0.7541600281395334,0.7485878619029287,-0.09190176547725756,1.023561868789106,0.29019387271311314,0.20180907129591735,1,2,13,24.3,2
-0.437606582503021,-0.5227119630250736,-0.7121605878145879,-2.0017805097721,0.5140839875435324,-0.7374106933933844,1,0,6,2.77,0
-0.4554319221602226,-0.4931780705769046,-0.7121605878145879,-0.9718542461208516,0.510150339845194,-0.4484199965659069,0,0,8,4.43,0
1.0382086077363315,-0.5227119630250736,0.5283570568600728,0.29469097451283777,0.5140839875435324,0.3463044197096561,1,2,14,50.72,2
1.715571514709995,-0.5227119630250736,1.7688747015347337,0.46476084984396704,0.5140839875435324,-0.19555313684186412,1,2,10,81.5,2
-0.524274613250105,-0.5227119630250736,-0.7121605878145879,-1.626781716340107,0.5140839875435324,-0.7735345304968191,0,0,6,2.56,0
-0.6656479967382561,-0.4891507216066998,0.5283570568600728,1.017223861012791,0.5140839875435324,-0.15942929973842945,0,2,10,38.16,2
-0.5304212820974158,-0.5227119630250736,-0.7121605878145879,-1.6130493661580905,0.5140839875435324,-1.459887435462078,1,0,1,2.52,0
-0.7984160438401722,3.0482041238899065,-0.7121605878145879,1.025674538047878,-2.276511250452601,1.1049049988817845,0,1,19,4.0,1
0.894376556709256,-0.5227119630250736,1.1486158791974033,0.4637045152145813,0.5140839875435324,-0.12330546263499476,1,2,11,54.83,2
-0.47755993001054203,-0.5227119630250736,-0.7121605878145879,-1.7044223115999704,0.5140839875435324,-1.315392087048339,1,0,2,2.88,0
4.054379011111801,-0.5227119630250736,2.389133523872064,-0.00319539097398496,0.5140839875435324,-0.4484199965659069,1,0,8,107.21,2
-0.7984160438401722,1.3379232612095735,-0.7121605878145879,1.025674538047878,-1.6576173459140484,0.129561397089048,1,1,12,4.97,2
0.017861579082718376,-0.4891507216066998,1.7688747015347337,0.9638789622288032,0.5140839875435324,0.4546759310199602,1,2,15,85.97,2
0.7038298224426175,-0.5227119630250736,0.5283570568600728,0.5096550715928679,0.5140839875435324,1.0687811617783498,1,1,19,51.16,1
-0.7984160438401722,2.758234998035156,-0.7121605878145879,1.025674538047878,-2.2679883471062015,1.2132765101920886,0,1,20,3.74,1
-0.7984160438401722,0.6854927280363857,-0.7121605878145879,1.025674538047878,-1.077404310409155,0.16568523419248268,1,1,13,5.4,2
-0.25873851904627315,-0.5227119630250736,-0.7121605878145879,-2.3049485484058527,0.5140839875435324,1.5383910441230009,1,1,22,3.49,1
-0.5396412853683823,-0.5227119630250736,-0.7121605878145879,-1.3236136777063547,0.5140839875435324,-1.315392087048339,1,0,2,2.81,0
-0.4996879378608612,-0.5227119630250736,-0.7121605878145879,-1.3706205687140272,0.5140839875435324,-0.7012868562899497,1,0,7,3.17,0
-0.5396412853683823,-0.5227119630250736,-0.7121605878145879,-1.2248463898587736,0.5140839875435324,-0.9541537160139923,1,0,5,2.95,0
-0.4732572618174243,-0.5227119630250736,-0.7121605878145879,-0.8160448882864321,0.5140839875435324,-1.676630458082686,1,0,0,4.54,0
-0.5593106256797772,-0.5227119630250736,-0.7121605878145879,-1.0642835261921175,0.5140839875435324,-1.5321351096689475,1,0,1,2.95,0
0.5317230947179116,-0.5227119630250736,1.1486158791974033,0.8117667755972343,0.5140839875435324,0.8159143020543069,1,1,17,73.73,1
-0.5304212820974158,-0.5227119630250736,-0.7121605878145879,-1.445620327400426,0.5140839875435324,-0.5206676707727763,0,0,8,2.74,0
0.7659111778004577,-0.5227119630250736,1.7688747015347337,0.8402878105906529,0.5140839875435324,0.27405674550278675,0,1,13,93.56,2
-0.4707985942785,-0.5227119630250736,-0.7121605878145879,-1.6003733506054596,0.5140839875435324,-1.0264013902208615,1,0,4,3.1,0
1.6645541632773144,-0.5227119630250736,1.1486158791974033,0.3966272662485771,0.5140839875435324,0.6714189536405683,1,2,16,74.56,2
0.7173524939067014,-0.5227119630250736,0.5283570568600728,0.5291972622365066,0.5140839875435324,1.177152673088654,1,1,20,52.78,1
-0.3558558868337857,-0.5227119630250736,-0.7121605878145879,-1.9310060896032453,0.5140839875435324,-1.6405066209792514,1,0,0,3.53,0
-0.6078693095735336,-0.4891507216066998,-0.7121605878145879,-0.00319539097398496,0.5081835159960247,-1.0264013902208615,1,0,4,4.21,0
-0.4689545936243066,-0.5227119630250736,-0.7121605878145879,-1.7561827084398796,0.5140839875435324,1.5745148812264351,0,0,22,2.88,1
