Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type,hour,Usage_kWh
0.46042173608910486,-0.5227119630250736,-0.09190176547725755,-0.10777251928318814,0.5140839875435324,-0.4845438336693416,0,0,8,25.99
-0.48186259820365956,-0.5227119630250736,-0.7121605878145879,-1.853893661658075,0.5140839875435324,-1.2070205757380352,1,0,3,2.63
1.5115021089792724,-0.5227119630250736,1.1486158791974033,0.3585992195906849,0.5140839875435324,-0.2678008110487335,1,1,10,67.5
-0.5064492735929033,-0.5227119630250736,-0.7121605878145879,-1.6975561365089624,0.5140839875435324,-0.8819060418071231,1,0,5,2.63
-0.3515532186406681,-0.5227119630250736,-0.7121605878145879,-1.8554781636021536,0.5140839875435324,-1.676630458082686,1,0,0,3.71
1.5317861161753983,-0.5227119630250736,2.389133523872064,0.6897601259031632,0.5140839875435324,-0.08718162553156009,1,2,11,101.12
-0.6588866610062142,-0.5173421643981339,0.5283570568600728,1.0182801956421768,0.5140839875435324,1.177152673088654,1,1,20,43.52
1.0978312955552476,-0.5227119630250736,1.7688747015347337,0.7151121570084249,0.5140839875435324,-0.2678008110487335,1,1,10,85.97
-0.7984160438401722,1.7970410438129285,-0.7121605878145879,1.025674538047878,-1.975915005504586,0.16568523419248268,1,1,13,4.28
-0.35831455437271004,-0.5227119630250736,-0.7121605878145879,-1.862344338693162,0.5140839875435324,-1.4960112725655128,0,0,1,3.64
-0.7984160438401722,1.3191289660152845,-0.7121605878145879,1.025674538047878,-2.1063809874994717,1.3938956957092619,1,1,21,2.81
-0.7984160438401722,2.2319947325950533,-0.7121605878145879,1.025674538047878,-2.115559498795594,1.4300195328126966,1,1,21,4.14
0.9472379087961298,-0.5227119630250736,1.1486158791974033,0.6617672582244368,0.5140839875435324,0.7797904649508723,1,1,17,72.47
-0.5728332971438612,-0.5227119630250736,-0.7121605878145879,-1.0452695028631713,0.5140839875435324,-1.3876397612552087,1,0,2,2.81
1.6289034839629113,-0.5227119630250736,0.5283570568600728,-0.620094814535348,0.5140839875435324,-0.5206676707727763,0,0,8,37.48
-0.4419092506961386,-0.5227119630250736,-0.7121605878145879,-1.8808301947074153,0.5140839875435324,-1.4237635983586434,1,0,2,2.92
1.1974073308816844,-0.5227119630250736,1.1486158791974033,0.4309581417036183,0.5140839875435324,0.3824282568130908,1,2,14,62.5
0.7019858217884242,-0.5227119630250736,0.5283570568600728,0.514408577425104,0.5140839875435324,0.3463044197096561,1,1,14,51.37
0.9011378924412979,-0.5227119630250736,1.1486158791974033,0.6047251882375986,0.5140839875435324,1.0326573246749151,1,2,19,65.05
-0.7984160438401722,3.1596274453989075,-0.7121605878145879,1.025674538047878,-2.279461486226355,1.2855241843989578,1,1,20,4.1
-0.4929266021288192,-0.5227119630250736,-0.7121605878145879,-1.6563590859629123,0.5140839875435324,-1.4960112725655128,1,0,1,2.81
-0.6699506649313739,-0.3965216952919879,-0.09190176547725755,1.0140548571246333,0.5124449676692249,-0.05105778842812541,1,2,11,31.25
1.8925955775125498,-0.5227119630250736,1.1486158791974033,0.29469097451283777,0.5140839875435324,-1.6405066209792514,1,0,0,74.3
-0.47325726181742434,-0.5227119630250736,-0.7121605878145879,-1.7783657356569835,0.5140839875435324,-1.0264013902208617,0,0,4,2.81
-0.49722927032193687,-0.5227119630250736,-0.7121605878145879,-1.2570645960550435,0.5140839875435324,-0.8819060418071231,1,0,5,3.38
-0.7984160438401722,2.04405178065216,-0.7121605878145879,1.025674538047878,-1.7648092456937658,0.16568523419248268,1,1,13,6.12
-0.34048921471550836,-0.5227119630250736,-0.7121605878145879,-1.507415903219501,0.5140839875435324,-0.556791507876211,1,0,8,4.54
-0.5482466217546176,-0.5227119630250736,-0.7121605878145879,-1.4202682962951645,0.5140839875435324,-1.24314441284147,1,0,3,2.59
0.6595738067419786,-0.5227119630250736,1.1486158791974033,0.6358870598044827,0.5140839875435324,0.3463044197096561,1,1,14,58.25
-0.6349146525017015,-0.23274283717032337,0.5283570568600728,1.0156393590687123,0.5098225358703328,0.4907997681233948,0,2,15,43.13
-0.7984160438401722,1.8265749362610972,-0.7121605878145879,1.025674538047878,-2.160140839376761,0.16568523419248268,0,0,13,3.28
-0.7984160438401722,1.6815903733337223,-0.7121605878145879,1.025674538047878,-2.1634188791253766,0.7797904649508723,0,0,17,3.06
-0.6545839928130965,-0.5079450168009891,-0.7121605878145879,0.10296623927929788,0.5124449676692249,-1.2070205757380352,1,0,3,3.42
1.5385474519074407,-0.5227119630250736,1.1486158791974033,0.25613476054025314,0.5140839875435324,0.6352951165371336,1,2,16,62.5
-0.6435199888879369,-0.46901397675567547,-0.7121605878145879,0.01317779578149655,0.4924489252026721,1.502267207019566,0,0,22,3.46
-0.16100648437402948,-0.5227119630250736,0.5283570568600728,0.8851820323395541,0.5140839875435324,1.177152673088654,1,1,20,44.1
-0.6189333134986932,-0.5227119630250736,-0.7121605878145879,-0.2197439899980934,0.5140839875435324,-1.3876397612552087,1,0,2,3.46
-0.5464026211004244,-0.5227119630250736,-0.7121605878145879,-1.0706215339684326,0.5140839875435324,-0.7735345304968191,1,0,6,3.1
1.699590175706987,-0.5227119630250736,1.1486158791974033,0.2571910951696388,0.5140839875435324,-0.3761723223590375,1,1,9,66.85
1.5582167922188357,-0.5227119630250736,2.389133523872064,0.740992355428379,0.5140839875435324,-0.3039246481521682,1,1,9,112.0
1.529327448636474,-0.5227119630250736,0.5283570568600728,-0.004779892918063864,0.5140839875435324,-0.4484199965659069,1,0,8,51.37
2.8772919268517594,-0.5227119630250736,1.1486158791974033,-0.5450950558489492,0.5140839875435324,-0.4845438336693416,1,0,8,59.04
-0.7984160438401722,2.32328130925303,-0.7121605878145879,1.025674538047878,-2.1355555412621468,1.3938956957092619,0,0,21,4.14
-0.577135965336979,-0.5227119630250736,-0.7121605878145879,-1.057417351101109,0.5140839875435324,-0.7012868562899497,0,0,7,2.74
-0.4640372585464579,-0.5227119630250736,-0.7121605878145879,-0.14844140251454568,0.5140839875435324,-1.5321351096689475,1,0,1,6.73
-0.7984160438401722,2.0964073172648234,-0.7121605878145879,1.025674538047878,-2.038197760728275,0.09343755998561333,1,1,12,4.43
0.5759791104185502,-0.5227119630250736,1.1486158791974033,0.7763795655128066,0.5140839875435324,0.4185520939165255,0,2,14,70.2
0.7173524939067014,-0.5173421643981339,1.7688747015347337,0.8418723125347319,0.5140839875435324,1.2855241843989578,1,1,20,90.97
-0.7984160438401722,1.7970410438129285,-0.7121605878145879,1.025674538047878,-2.152601347954946,-0.3039246481521682,0,0,9,3.28
0.8722485488589367,-0.5227119630250736,1.1486158791974033,0.5820139937058014,0.5140839875435324,-0.3400484852556029,1,1,9,62.06
-0.5439439535615,-0.5227119630250736,-0.7121605878145879,-1.0257273122195325,0.5140839875435324,1.61063871832987,0,1,23,3.2
-0.7984160438401722,2.8750281181710964,-0.7121605878145879,1.025674538047878,-1.9555911590631718,1.3577718586058272,1,1,21,6.44
-0.43576258184882766,-0.5227119630250736,-0.7121605878145879,-1.965336965058287,0.5140839875435324,-1.351515924151774,0,0,2,2.84
1.9522182653314657,-0.5227119630250736,1.7688747015347337,0.3506767098702904,0.5140839875435324,-0.3400484852556029,1,1,9,79.81
1.421146076923802,-0.5227119630250736,0.5283570568600728,0.1299027723286385,0.5140839875435324,-0.15942929973842945,1,2,10,53.82
-0.5685306289507436,-0.5227119630250736,-0.7121605878145879,-1.0832975495210635,0.5140839875435324,1.7190102296401741,0,0,23,2.81
-0.437606582503021,-0.5227119630250736,-0.7121605878145879,-1.516922914883974,0.5140839875435324,-1.351515924151774,1,0,2,3.56
-0.5132106093249453,-0.5227119630250736,-0.7121605878145879,-1.4989652261844135,0.5140839875435324,1.6828863925367394,1,0,23,2.84
1.4783100972037935,-0.5227119630250736,1.1486158791974033,0.40507794328366414,0.5140839875435324,0.23793290839935205,1,1,13,69.52
-0.5464026211004244,-0.5227119630250736,-0.7121605878145879,-0.7711506665375311,0.5140839875435324,-1.6043827838758167,1,0,0,3.6
-0.4468265857739874,-0.5227119630250736,-0.7121605878145879,-1.8348796383291286,0.5140839875435324,-0.8457822047036885,1,0,6,2.95
0.40510171646330645,-0.5227119630250736,0.5283570568600728,0.6036688536082129,0.5140839875435324,-0.15942929973842945,1,2,10,46.01
-0.7984160438401722,1.864163526649676,-0.7121605878145879,1.025674538047878,-1.858561182504161,1.249400347295523,1,1,20,5.11
-0.45112925396710496,-0.5227119630250736,-0.7121605878145879,-0.7130522619213071,0.5140839875435324,-1.6043827838758167,1,0,0,5.11
0.7769751817256173,-0.5227119630250736,1.1486158791974033,0.5566619626005405,0.5140839875435324,0.23793290839935205,1,2,13,56.7
-0.7984160438401722,0.970092055264196,-0.7121605878145879,1.025674538047878,-1.8365983161884394,0.16568523419248268,0,1,13,3.28
0.02708158235368478,-0.5227119630250736,0.5283570568600728,0.8434568144788108,0.5140839875435324,0.4546759310199602,1,2,15,49.79
0.0670349298612058,-0.5227119630250736,0.5283570568600728,0.8487384876257408,0.5140839875435324,-0.15942929973842945,1,2,10,52.99
-0.48001859754946635,-0.5227119630250736,-0.7121605878145879,-1.322557343076969,0.5140839875435324,-1.568258946772382,1,0,1,3.46
2.25279037196497,-0.5227119630250736,2.389133523872064,0.5751478186147934,0.5140839875435324,-0.3761723223590375,1,1,9,112.39
-0.5593106256797772,-0.5227119630250736,-0.7121605878145879,-0.9644599037151502,0.5140839875435324,-1.351515924151774,1,0,2,3.1
0.26803100116827305,0.13508836877505426,-0.09190176547725755,0.26511360489003255,0.46753582311319625,0.02118988577874396,0,2,12,28.73
1.0093192641539703,-0.5227119630250736,1.1486158791974033,0.5408169431597514,0.5140839875435324,-0.08718162553156009,1,2,11,63.83
-0.444367918235063,-0.5227119630250736,-0.7121605878145879,-1.7778375683422902,0.5140839875435324,-0.6290391820830803,0,0,7,3.06
-0.5261186139042983,-0.5227119630250736,-0.7121605878145879,-0.9026643278960752,0.5140839875435324,-1.7127542951861208,1,0,0,3.64
-0.7984160438401722,0.2116079992089466,-0.7121605878145879,1.025674538047878,-1.1918078976358262,0.9604096504680457,0,0,18,2.99
-0.0485224444682396,-0.4018914939189277,0.5283570568600728,0.8328934681849518,0.5134283795938095,0.8159143020543069,1,1,17,43.92
-0.4529732546212983,-0.5227119630250736,-0.7121605878145879,-1.8206191208324192,0.5140839875435324,-1.0264013902208617,1,0,4,2.92
2.1224809924019783,-0.5227119630250736,1.1486158791974033,-0.07132897456937484,0.5140839875435324,-0.08718162553156009,1,2,11,61.7
-0.7406373566754495,0.8788054786062192,-0.09190176547725755,1.0198646975862558,0.14825475159807436,0.05731372288217864,0,1,12,20.2
-0.5660719614118193,-0.5227119630250736,-0.7121605878145879,-0.8873474757699797,0.5140839875435324,-0.9902775531174272,1,0,5,3.13
-0.7984160438401722,0.884175277233159,0.5283570568600728,1.025674538047878,0.36394976705695553,-0.15942929973842945,0,2,10,33.41
-0.7984160438401722,1.6466866822586133,-0.7121605878145879,1.025674538047878,-2.004106147342677,1.4661433699161313,1,1,22,3.85
-0.7984160438401722,2.9663146948290735,-0.7121605878145879,1.025674538047878,-2.25684301196091,0.8520381391577416,0,1,17,4.07
0.8083231928469031,-0.5227119630250736,0.5283570568600728,0.44099332068278496,0.5140839875435324,0.5630474423302642,1,1,15,50.83
0.4936137478645838,-0.5227119630250736,1.7688747015347337,0.8513793241992054,0.5140839875435324,0.23793290839935205,0,2,13,79.78
-0.7984160438401722,1.9124917142921345,-0.7121605878145879,1.025674538047878,-1.8638060461019454,0.09343755998561333,1,1,12,5.18
0.7087471575204661,-0.5227119630250736,0.5283570568600728,0.4473313284590998,0.5140839875435324,1.2132765101920886,1,1,20,47.99
-0.7984160438401722,1.0385569877576788,-0.7121605878145879,1.025674538047878,-2.040820192527167,0.27405674550278675,1,0,13,2.63
-0.49722927032193687,-0.5227119630250736,-0.7121605878145879,-0.81393221902766,0.5140839875435324,-0.7012868562899497,0,0,7,4.21
-0.7984160438401722,2.304487014058741,-0.7121605878145879,1.025674538047878,-2.137522365111316,1.3216480215023925,0,1,21,4.1
-0.5685306289507436,-0.5227119630250736,-0.7121605878145879,-1.2491420863346492,0.5140839875435324,1.7190102296401741,0,0,23,2.59
-0.5039906060539788,-0.5227119630250736,-0.7121605878145879,-0.31798311053098166,0.5140839875435324,-0.7012868562899497,1,0,7,5.36
-0.37552522714518066,-0.5227119630250736,-0.7121605878145879,-1.7493165333488712,0.5140839875435324,-1.6043827838758167,1,0,0,3.71
-0.7984160438401722,3.068340868740931,-0.7121605878145879,1.025674538047878,-2.199149512385282,0.09343755998561333,1,1,12,4.68
-0.4136345739985084,-0.5227119630250736,-0.7121605878145879,-1.6009015179201525,0.5140839875435324,-1.6043827838758167,1,0,0,3.64
2.6670758522737263,-0.5227119630250736,1.1486158791974033,-0.08981483058362848,0.5140839875435324,-0.4845438336693416,1,0,8,72.36
-0.457890589699147,-0.5227119630250736,-0.7121605878145879,-1.7736122298247468,0.5140839875435324,-0.8819060418071231,1,0,5,2.95
-0.49722927032193687,-0.5227119630250736,-0.7121605878145879,-1.5523101249684015,0.5140839875435324,-1.4237635983586434,1,0,2,2.92
-0.5218159457111806,-0.5227119630250736,-0.7121605878145879,-0.5049543399322857,0.5140839875435324,-1.1708967386346005,1,0,3,4.54
0.6091711221940291,-0.5227119630250736,1.1486158791974033,0.6575419197068934,0.5140839875435324,-0.05105778842812541,1,2,11,58.1
-0.7959573763012479,0.9606949076670516,-0.09190176547725755,1.025674538047878,0.310189915179666,0.8520381391577416,1,1,17,29.84
2.262010375235936,-0.5227119630250736,-0.7121605878145879,0.6480349080424199,0.5140839875435324,0.27405674550278675,1,1,13,124.45
-0.5593106256797772,-0.5227119630250736,-0.7121605878145879,-0.9903401021351048,0.5140839875435324,-0.665163019186515,1,0,7,3.06
0.8347538688903401,-0.5227119630250736,1.7688747015347337,0.8017315966180684,0.5140839875435324,1.1410288359852192,1,1,19,88.34
0.18628030549903768,-0.5227119630250736,0.5283570568600728,0.6934572971060134,0.5140839875435324,0.7797904649508723,1,1,17,43.02
-0.7984160438401722,0.9325034648756173,-0.7121605878145879,1.025674538047878,-1.9523131193145562,0.7436666278474376,0,0,17,2.77
-0.524274613250105,-0.5227119630250736,-0.7121605878145879,-0.8783686314201996,0.5140839875435324,-0.6290391820830803,1,0,7,3.71
0.11559361375496204,-0.5227119630250736,0.5283570568600728,0.7277881725610553,0.5140839875435324,0.5269236052268296,0,2,15,42.37
-0.7984160438401722,1.7057544671549516,-0.7121605878145879,1.025674538047878,-2.2037387680333436,0.5269236052268296,1,0,15,2.88
1.0935286273621299,-0.5227119630250736,1.1486158791974033,0.3696907331992365,0.5140839875435324,0.5630474423302642,1,2,15,55.84
-0.7984160438401722,1.9326284591431586,-0.7121605878145879,1.025674538047878,-2.1309662856140856,0.7797904649508723,0,1,17,3.6
-0.6060253089193401,-0.33476901108218,0.5283570568600728,1.0082450166630108,0.511789359719502,1.1049049988817845,1,1,19,38.56
-0.4197812428458193,-0.5227119630250736,-0.7121605878145879,-1.1403396195079019,0.5140839875435324,1.7190102296401741,1,0,23,4.5
-0.47325726181742434,-0.5227119630250736,-0.7121605878145879,-0.6987917444245977,0.5140839875435324,-0.6290391820830803,1,0,7,4.82
-0.7295733527502899,-0.14548360948255132,-0.7121605878145879,0.6665207640566736,-0.4175349090129121,1.502267207019566,1,1,22,2.88
-0.510751941786021,-0.5227119630250736,-0.7121605878145879,-1.487873712575862,0.5140839875435324,-0.8096583676002538,1,0,6,2.88
0.5759791104185502,-0.5227119630250736,0.5283570568600728,0.35701471764660603,0.5140839875435324,0.924285813364611,1,1,18,40.1
-0.7984160438401722,2.241391880192198,-0.7121605878145879,1.025674538047878,-2.021151954035476,1.0687811617783498,0,2,19,4.79
-0.7984160438401722,0.8452442371878452,-0.7121605878145879,1.025674538047878,-1.278348146999268,0.924285813364611,0,2,18,5.18
-0.48862393393570164,-0.5227119630250736,-0.7121605878145879,-1.790513583894921,0.5140839875435324,-0.8819060418071231,1,0,5,2.66
0.5931897831910208,-0.5227119630250736,1.7688747015347337,0.837118806702496,0.5140839875435324,0.6714189536405683,1,2,16,82.4
1.1445459787948105,-0.5227119630250736,1.1486158791974033,0.48060586928475607,0.5140839875435324,0.27405674550278675,1,2,13,64.08
-0.5482466217546176,-0.5227119630250736,-0.7121605878145879,-0.5921019468566217,0.5140839875435324,1.7190102296401741,1,0,23,3.92
0.7794338492645418,-0.5227119630250736,1.1486158791974033,0.57990132444703,0.5140839875435324,0.5991712794336989,1,2,16,58.46
-0.7984160438401722,0.18341655641751256,-0.7121605878145879,1.025674538047878,-1.2363892382169932,1.6467625554333047,0,0,23,2.77
1.699590175706987,-0.5227119630250736,1.1486158791974033,0.2027898617562651,0.5140839875435324,0.6714189536405683,1,2,16,64.01
0.33011235652611326,-0.5227119630250736,1.1486158791974033,0.7589500441279394,0.5140839875435324,1.249400347295523,1,1,20,55.58
1.2373606783892053,-0.5227119630250736,1.1486158791974033,0.3797259121784024,0.5140839875435324,0.27405674550278675,1,2,13,60.66
-0.6103279771124579,-0.5079450168009891,-0.7121605878145879,-0.15108223908801027,0.5127727716440861,1.7190102296401741,1,0,23,3.78
-0.7984160438401722,0.2411418916571157,-0.7121605878145879,1.025674538047878,-1.4058638932203997,-0.014933951324690723,1,0,11,2.59
-0.7984160438401722,1.6466866822586133,-0.7121605878145879,1.025674538047878,-2.051309919722736,0.6714189536405683,0,0,16,3.6
-0.7984160438401722,0.733820915678844,-0.09190176547725755,1.025674538047878,0.3764063181016932,0.8881619762611763,1,1,18,31.25
-0.5992639731872982,-0.5173421643981339,-0.7121605878145879,-0.296328250628571,0.5137561835686707,-0.7735345304968191,0,0,6,3.67
-0.517513277518063,-0.5227119630250736,-0.7121605878145879,-0.6913974020188963,0.5140839875435324,-1.4960112725655128,0,0,1,4.18
-0.7984160438401722,2.585058992316347,-0.7121605878145879,1.025674538047878,-2.2017719441841743,-0.3761723223590375,0,0,9,4.03
1.1267206391376088,-0.5227119630250736,1.7688747015347337,0.7652880519042543,0.5140839875435324,0.4546759310199602,0,2,15,96.01
-0.7984160438401722,1.3526902074336584,-0.7121605878145879,1.025674538047878,-2.132933109463255,1.1049049988817845,0,1,19,2.74
2.1249396599409027,-0.5227119630250736,2.389133523872064,0.5334226007540509,0.5140839875435324,1.1049049988817845,1,1,19,102.28
1.516419444057121,-0.5227119630250736,1.1486158791974033,0.32321200950625734,0.5140839875435324,-0.3039246481521682,1,1,9,65.52
-0.7984160438401722,0.36598970973346645,-0.7121605878145879,1.025674538047878,-1.1744342869681654,0.924285813364611,1,0,18,3.67
-0.17207048829918914,-0.5227119630250736,0.5283570568600728,0.8175766160588567,0.5140839875435324,0.4907997681233948,0,2,15,35.24
-0.7363346884823319,-0.19381179712500968,0.5283570568600728,1.023561868789106,0.5065444961217173,1.177152673088654,1,1,20,36.36
0.8034058577690543,-0.5227119630250736,1.1486158791974033,0.6152885345314577,0.5140839875435324,0.5991712794336989,1,2,16,62.17
-0.49538526966774366,-0.5227119630250736,-0.7121605878145879,-0.9686852422326937,0.5140839875435324,1.5745148812264353,1,1,22,3.92
-0.5353386171752647,-0.5227119630250736,-0.7121605878145879,-1.1123467518291756,0.5140839875435324,-0.9902775531174272,1,0,5,3.17
-0.417937242191626,0.7002596742604701,-0.09190176547725755,0.922681911682753,0.38001216182516995,0.8881619762611763,1,1,18,30.85
-0.7984160438401722,2.7971660380804693,-0.7121605878145879,1.025674538047878,-2.273888818653709,-0.2678008110487335,0,0,10,3.74
-0.7984160438401722,1.782274097588844,-0.7121605878145879,1.025674538047878,-1.5068275174777483,0.129561397089048,1,1,12,7.13
1.967584937449743,-0.5227119630250736,3.0093923462093946,0.7541965382957028,0.5140839875435324,0.7436666278474376,1,1,17,134.89
-0.577135965336979,-0.5227119630250736,-0.7121605878145879,-0.46534179133031456,0.5140839875435324,-1.2070205757380352,0,0,3,3.71
-0.7984160438401722,2.295089866461596,-0.7121605878145879,1.025674538047878,-2.1994773163601438,1.4661433699161313,1,1,22,3.67
0.980429920571609,-0.5227119630250736,1.1486158791974033,0.5846548302792668,0.5140839875435324,-0.3761723223590375,1,1,9,66.31
-0.5482466217546176,-0.5227119630250736,-0.7121605878145879,-1.2845292964190769,0.5140839875435324,-1.2070205757380352,0,0,3,2.77
2.3038077233976506,-0.5227119630250736,1.1486158791974033,0.02796648059289916,0.5140839875435324,-0.08718162553156009,1,2,11,69.98
-0.6060253089193401,-0.5227119630250736,-0.7121605878145879,-0.5889329429684638,0.5140839875435324,-1.0264013902208617,1,0,4,3.02
0.26803100116827305,-0.5227119630250736,0.5283570568600728,0.6121195306432998,0.5140839875435324,1.1410288359852192,1,1,19,41.22
-0.4333039143099033,-0.5227119630250736,-0.7121605878145879,-1.7936825877830789,0.5140839875435324,-1.0264013902208617,1,0,4,3.13
-0.6078693095735336,-0.5227119630250736,-0.7121605878145879,-0.2730888887820814,0.5140839875435324,-1.676630458082686,1,0,0,3.56
-0.40871723892065964,-0.5227119630250736,-0.7121605878145879,-1.6700914361449288,0.5140839875435324,-1.676630458082686,1,0,0,3.56
-0.5685306289507436,-0.5227119630250736,-0.7121605878145879,-0.885234806511208,0.5140839875435324,-1.568258946772382,1,0,1,3.1
0.7923418538438947,-0.5227119630250736,1.1486158791974033,0.6633517601685157,0.5140839875435324,-0.23167697394529882,1,2,10,66.2
-0.491082601474626,-0.5227119630250736,-0.7121605878145879,-0.9972062772261129,0.5140839875435324,-1.568258946772382,1,0,1,3.92
0.2901590090185923,-0.2515371323646128,0.5283570568600728,0.4172257915216021,0.5081835159960247,0.924285813364611,1,1,18,33.62
-0.7984160438401722,1.9178615129190741,-0.7121605878145879,1.025674538047878,-1.8657728699511147,1.0326573246749151,1,2,19,5.18
-0.4197812428458193,-0.5227119630250736,-0.7121605878145879,-1.6922744633620328,0.5140839875435324,-1.0986490644277311,0,0,4,3.42
0.06027359412916382,-0.5227119630250736,0.5283570568600728,0.8096541063384621,0.5140839875435324,1.177152673088654,1,1,20,47.34
-0.5925026374552562,-0.5227119630250736,-0.7121605878145879,-0.6940382385923609,0.5140839875435324,-1.459887435462078,0,0,1,3.06
0.6220791267733821,-0.5227119630250736,1.1486158791974033,0.7446895266312301,0.5140839875435324,0.4546759310199602,1,1,15,68.0
-0.7984160438401722,1.3043620197911998,-0.7121605878145879,1.025674538047878,-1.9650974743341556,0.3824282568130908,0,0,14,3.42
1.6024728079194743,-0.5227119630250736,1.1486158791974033,0.3765569082902446,0.5140839875435324,0.4185520939165255,1,2,14,71.32
-0.510751941786021,-0.5227119630250736,-0.7121605878145879,-1.2248463898587736,0.5140839875435324,-0.8096583676002538,1,0,6,3.28
-0.5304212820974158,-0.5227119630250736,-0.7121605878145879,-1.6685069342008498,0.5140839875435324,-0.7374106933933844,1,0,6,2.45
1.3301753779836005,-0.5227119630250736,1.1486158791974033,0.30208531691853907,0.5140839875435324,0.31018058260622144,1,1,14,59.15
-0.35585588683378566,-0.513314815427929,0.5283570568600728,0.9306044214031476,0.5140839875435324,1.2132765101920886,1,1,20,37.48
1.6909848393207514,-0.5227119630250736,2.389133523872064,0.6453940714689553,0.5140839875435324,0.31018058260622144,1,2,14,100.91
1.1777379905702894,-0.5227119630250736,1.1486158791974033,0.6010280170347475,0.5140839875435324,1.0687811617783498,1,2,19,75.24
1.3523033858339197,-0.5227119630250736,1.1486158791974033,0.4156412895775232,0.5140839875435324,-0.9541537160139925,0,0,5,66.35
-0.7941133756470544,2.2467616788191376,-0.7121605878145879,1.025674538047878,-1.6451607948693105,0.05731372288217864,1,1,12,7.49
-0.5414852860225756,-0.5227119630250736,-0.7121605878145879,-1.0642835261921175,0.5140839875435324,-0.7374106933933844,1,0,6,3.17
-0.2562798515073487,-0.5227119630250736,0.5283570568600728,0.8941608766893343,0.5140839875435324,0.3824282568130908,1,2,14,38.77
-0.5550079574866597,-0.5227119630250736,-0.7121605878145879,-0.8445659232798509,0.5140839875435324,-0.9902775531174272,0,0,5,3.35
1.454338088699281,-0.5227119630250736,1.1486158791974033,0.13043093964333097,0.5140839875435324,-1.676630458082686,1,0,0,54.65
-0.47079859427849996,-0.5227119630250736,-0.7121605878145879,-1.8206191208324192,0.5140839875435324,1.61063871832987,1,1,23,2.77
-0.7984160438401722,0.22637494543303116,-0.7121605878145879,1.025674538047878,-0.8446634882574748,0.924285813364611,0,2,18,4.03
-0.5636132938728948,-0.5227119630250736,-0.7121605878145879,-0.4051307174553184,0.5140839875435324,-0.556791507876211,1,0,8,4.07
-0.47079859427849996,-0.5227119630250736,-0.7121605878145879,-1.487873712575862,0.5140839875435324,-0.9180298789105578,0,0,5,3.28
-0.524274613250105,-0.5227119630250736,-0.7121605878145879,-1.3906909266723593,0.5140839875435324,-1.568258946772382,1,0,1,2.88
1.0314472720042898,-0.5227119630250736,0.5283570568600728,-0.3053070949783512,0.5140839875435324,-0.5206676707727763,1,0,8,33.55
-0.524274613250105,-0.5227119630250736,-0.7121605878145879,-1.1519593004311466,0.5140839875435324,-1.4960112725655128,1,0,1,3.24
-0.48862393393570164,-0.5227119630250736,-0.7121605878145879,-0.6618200323960911,0.5140839875435324,-1.2070205757380352,1,0,3,4.68
-0.5949613049941805,-0.4985478692038444,-0.7121605878145879,-0.10407534808033786,0.5111337517697786,1.61063871832987,1,2,23,4.21
-0.7984160438401722,2.299117215431801,-0.7121605878145879,1.025674538047878,-2.0834347092591647,1.4661433699161313,1,1,22,4.46
1.4654020926244404,-0.5227119630250736,2.389133523872064,0.6929291297913209,0.5140839875435324,0.31018058260622144,1,2,14,98.75
0.8919178891703317,-0.5227119630250736,0.5283570568600728,0.4135286203187511,0.5140839875435324,0.5630474423302642,1,2,15,52.02
1.5889501364553904,-0.5227119630250736,0.5283570568600728,-0.2160468187952431,0.5140839875435324,-0.4484199965659069,1,0,8,46.12
-0.48001859754946635,-0.5227119630250736,-0.7121605878145879,-1.6156902027315552,0.5140839875435324,-0.665163019186515,1,0,7,2.99
-0.37798389468410504,-0.5227119630250736,-0.7121605878145879,-1.8554781636021536,0.5140839875435324,-0.7735345304968191,0,0,6,3.49
-0.491082601474626,-0.5227119630250736,-0.7121605878145879,-1.3590008877907824,0.5140839875435324,-0.7735345304968191,1,0,6,3.28
0.5335670953721049,-0.5227119630250736,1.1486158791974033,0.6987389702529434,0.5140839875435324,-0.19555313684186415,1,2,10,58.68
-0.6631893291993317,-0.4985478692038444,-0.7121605878145879,0.1705716555599953,0.5094947318954711,-0.7374106933933844,1,0,6,3.38
0.9097432288275332,-0.5227119630250736,1.1486158791974033,0.6512039119305777,0.5140839875435324,0.7436666278474376,1,1,17,69.8
-0.5328799496363402,-0.5227119630250736,-0.7121605878145879,-0.4019617135671606,0.5140839875435324,1.7190102296401741,1,0,23,4.61
-0.6324559849627771,-0.5227119630250736,-0.7121605878145879,-0.1780187721373509,0.5140839875435324,-1.2070205757380352,1,0,3,3.28
-0.7984160438401722,1.2654309797458863,-0.7121605878145879,1.025674538047878,-1.9175658979792352,0.09343755998561333,1,0,12,3.56
-0.7984160438401722,2.440074429388972,-0.7121605878145879,1.025674538047878,-2.2007885322595895,0.3463044197096561,1,0,14,3.85
0.057814926590239395,-0.5227119630250736,0.5283570568600728,0.8049006005062255,0.5140839875435324,1.177152673088654,1,1,20,46.66
-0.524274613250105,-0.5227119630250736,-0.7121605878145879,-1.4192119616657786,0.5140839875435324,-1.0264013902208617,1,0,4,2.84
-0.7676826996036175,0.8882026262033639,-0.09190176547725755,1.023561868789106,0.03975163591891062,0.20180907129591738,0,2,13,17.35
